orthogroup	query	target_id	per_identity	per_similarity	length	score	gaps	identities	mismatches
OG0000457	Q8NDX1	Q9BQI7	32.65	7.03	1308	2418.0	789	427	92
OG0000457	A5PKW4	Q9BQI7	38.58	7.83	1226	2635.0	657	473	96
OG0000457	Q8NDX1	Q9NYI0	32.26	8.57	1494	2767.0	884	482	128
OG0000457	A5PKW4	Q9NYI0	35.79	8.2	1439	2902.0	806	515	118
OG0000457	A5PKW4	Q8NDX1	33.45	7.95	1471	2880.0	862	492	117
OG0000459	P54762	P54753	62.33	9.72	1152	4023.0	322	718	112
OG0000459	P54760	P54753	51.75	9.5	1231	3624.0	477	637	117
OG0000459	P54760	P54762	50.49	10.8	1222	3559.0	473	617	132
OG0000460	P51795	P51793	67.79	9.68	888	3346.0	200	602	86
OG0000460	P51790	P51793	67.78	8.14	897	3389.0	216	608	73
OG0000460	P51790	P51795	65.77	10.12	929	3426.0	224	611	94
OG0000461	Q8NDX5	P78364	34.9	8.67	1384	2644.0	781	483	120
OG0000461	Q8IXK0	P78364	34.61	7.64	1309	2505.0	756	453	100
OG0000461	Q8IXK0	Q8NDX5	39.54	7.51	1252	2671.0	663	495	94
OG0000462	Q2M3G4	Q13796	23.47	6.42	1900	2600.0	1332	446	122
OG0000462	Q8TF72	Q13796	31.98	7.53	2589	4694.0	1566	828	195
OG0000462	Q8TF72	Q2M3G4	22.31	5.29	2232	2831.0	1616	498	118
OG0000463	Q96F46	Q9NRM6	21.5	6.95	1065	1413.0	762	229	74
OG0000464	P0DUB6	P0DTE7	100.0	0.0	511	2846.0	0	511	0
OG0000464	P19961	P0DTE7	95.77	0.77	520	2777.0	18	498	4
OG0000464	P0DTE8	P0DTE7	100.0	0.0	511	2846.0	0	511	0
OG0000464	P04746	P0DTE7	95.38	1.54	519	2767.0	16	495	8
OG0000464	P19961	P0DUB6	95.77	0.77	520	2777.0	18	498	4
OG0000464	P0DTE8	P0DUB6	100.0	0.0	511	2846.0	0	511	0
OG0000464	P04746	P0DUB6	95.38	1.54	519	2767.0	16	495	8
OG0000464	P0DTE8	P19961	95.77	0.77	520	2777.0	18	498	4
OG0000464	P04746	P19961	98.25	0.58	514	2807.0	6	505	3
OG0000464	P04746	P0DTE8	95.38	1.54	519	2767.0	16	495	8
OG0000465	P04000	P0DN78	94.61	1.62	371	1893.0	14	351	6
OG0000465	P0DN77	P0DN78	100.0	0.0	364	1944.0	0	364	0
OG0000465	P04001	P0DN78	100.0	0.0	364	1944.0	0	364	0
OG0000465	P0DN77	P04000	94.61	1.62	371	1893.0	14	351	6
OG0000465	P04001	P04000	94.61	1.62	371	1893.0	14	351	6
OG0000465	P04001	P0DN77	100.0	0.0	364	1944.0	0	364	0
OG0000467	P68871	P69891	67.66	8.38	167	621.0	40	113	14
OG0000467	P02100	P69891	73.29	9.32	161	650.0	28	118	15
OG0000467	P69892	P69891	97.32	0.0	149	758.0	4	145	0
OG0000467	P02042	P69891	67.88	10.3	165	618.0	36	112	17
OG0000467	P02100	P68871	68.9	10.37	164	626.0	34	113	17
OG0000467	P69892	P68871	67.66	8.38	167	623.0	40	113	14
OG0000467	P02042	P68871	90.13	3.29	152	730.0	10	137	5
OG0000467	P69892	P02100	73.29	9.32	161	650.0	28	118	15
OG0000467	P02042	P02100	67.07	12.2	164	612.0	34	110	20
OG0000467	P02042	P69892	67.88	10.3	165	620.0	36	112	17
OG0000468	Q14194	Q16555	69.24	11.2	634	2435.0	124	439	71
OG0000468	O14531	Q16555	69.01	10.02	639	2439.0	134	441	64
OG0000468	Q14195	Q16555	70.97	11.16	627	2465.0	112	445	70
OG0000468	O14531	Q14194	60.94	11.61	663	2285.0	182	404	77
OG0000468	Q14195	Q14194	66.93	10.4	644	2392.0	146	431	67
OG0000468	Q14195	O14531	64.13	13.2	644	2342.0	146	413	85
OG0000469	Q9Y5Y7	P16070	19.43	6.64	844	956.0	624	164	56
OG0000470	Q96PN8	Q96PF2	35.55	12.8	422	904.0	218	150	54
OG0000470	Q9BXA7	Q96PF2	60.42	7.41	432	1423.0	139	261	32
OG0000470	Q6SA08	Q96PF2	34.47	11.49	470	949.0	254	162	54
OG0000470	Q9BXA6	Q96PF2	34.1	10.3	437	883.0	243	149	45
OG0000470	Q9BXA7	Q96PN8	34.88	12.79	430	891.0	225	150	55
OG0000470	Q6SA08	Q96PN8	33.66	13.86	404	826.0	212	136	56
OG0000470	Q9BXA6	Q96PN8	40.45	11.52	356	842.0	171	144	41
OG0000470	Q6SA08	Q9BXA7	34.24	10.86	479	952.0	263	164	52
OG0000470	Q9BXA6	Q9BXA7	33.86	10.61	443	883.0	246	150	47
OG0000470	Q9BXA6	Q6SA08	31.81	13.01	415	813.0	229	132	54
OG0000471	Q16280	P29973	53.21	10.42	825	2478.0	300	439	86
OG0000471	Q16281	P29973	55.53	8.56	841	2575.0	302	467	72
OG0000471	Q16281	Q16280	54.59	11.63	817	2513.0	276	446	95
OG0000472	P13797	Q14651	68.36	9.46	708	2649.0	157	484	67
OG0000472	P13796	Q14651	66.62	10.28	710	2606.0	164	473	73
OG0000472	P13796	P13797	73.02	8.37	693	2744.0	129	506	58
OG0000474	Q9UPR5	P32418	57.74	10.77	1124	3606.0	354	649	121
OG0000474	P57103	P32418	63.78	9.58	1096	3831.0	292	699	105
OG0000474	P57103	Q9UPR5	63.95	11.39	1054	3758.0	260	674	120
OG0000475	P21579	O00445	51.65	14.61	486	1468.0	164	251	71
OG0000475	Q8N9I0	O00445	51.74	12.88	489	1472.0	173	253	63
OG0000475	Q8N9I0	P21579	70.68	6.75	474	1839.0	107	335	32
OG0000476	O95180	O43497	50.57	6.79	3006	8444.0	1282	1520	204
OG0000476	Q9P0X4	O43497	47.89	7.36	2963	7886.0	1326	1419	218
OG0000476	Q9P0X4	O95180	49.71	6.41	2931	8076.0	1286	1457	188
OG0000477	Q6ZN04	Q86XN8	42.93	5.85	820	1946.0	420	352	48
OG0000477	Q5U5Q3	Q86XN8	40.59	7.1	887	2049.0	464	360	63
OG0000477	Q5U5Q3	Q6ZN04	43.81	5.22	824	1981.0	420	361	43
OG0000478	Q9BV73	Q8IVE0	10.23	0.57	2463	1284.0	2197	252	14
OG0000478	Q5TZA2	Q8IVE0	12.33	0.39	2044	1246.0	1784	252	8
OG0000478	H7BZ55	Q8IVE0	13.56	1.78	1682	1184.0	1424	228	30
OG0000478	Q5TZA2	Q9BV73	30.8	7.93	3214	5133.0	1969	990	255
OG0000478	H7BZ55	Q9BV73	29.0	7.04	3010	4555.0	1925	873	212
OG0000478	H7BZ55	Q5TZA2	35.37	9.01	2542	4624.0	1414	899	229
OG0000479	Q13002	P39086	69.73	8.59	1024	3912.0	222	714	88
OG0000479	Q13003	P39086	65.55	9.73	1048	3832.0	259	687	102
OG0000479	Q13003	Q13002	72.19	9.24	1007	3997.0	187	727	93
OG0000480	Q9P265	Q9Y2E4	66.59	9.56	1778	6554.0	424	1184	170
OG0000480	Q14689	Q9Y2E4	68.61	8.56	1765	6670.0	403	1211	151
OG0000480	Q14689	Q9P265	65.43	9.51	1799	6504.0	451	1177	171
OG0000481	P0DMW4	P0DMW5	100.0	0.0	78	377.0	0	78	0
OG0000481	Q96HG1	P0DMW5	60.82	5.15	97	297.0	33	59	5
OG0000481	A0A0C4DGP1	P0DMW5	71.43	2.38	84	300.0	22	60	2
OG0000481	P0DMW3	P0DMW5	58.43	5.62	89	267.0	32	52	5
OG0000481	Q96HG1	P0DMW4	60.82	5.15	97	297.0	33	59	5
OG0000481	A0A0C4DGP1	P0DMW4	71.43	2.38	84	300.0	22	60	2
OG0000481	P0DMW3	P0DMW4	58.43	5.62	89	267.0	32	52	5
OG0000481	A0A0C4DGP1	Q96HG1	52.08	5.21	96	256.0	41	50	5
OG0000481	P0DMW3	Q96HG1	46.94	7.14	98	245.0	45	46	7
OG0000481	P0DMW3	A0A0C4DGP1	61.25	8.75	80	258.0	24	49	7
OG0000482	Q01628	C9JQL5	90.51	3.65	137	662.0	8	124	5
OG0000482	A6NMD0	C9JQL5	25.09	8.12	271	395.0	181	68	22
OG0000482	Q01629	C9JQL5	83.1	3.52	142	625.0	19	118	5
OG0000482	P13164	C9JQL5	56.88	4.38	160	489.0	62	91	7
OG0000482	A6NMD0	Q01628	26.3	7.41	270	406.0	179	71	20
OG0000482	Q01629	Q01628	84.51	2.11	142	638.0	19	120	3
OG0000482	P13164	Q01628	61.39	1.9	158	515.0	58	97	3
OG0000482	Q01629	A6NMD0	25.93	7.41	270	404.0	180	70	20
OG0000482	P13164	A6NMD0	24.91	6.32	269	380.0	185	67	17
OG0000482	P13164	Q01629	58.6	5.1	157	501.0	57	92	8
OG0000483	A0A590UK10	Q8N1W1	28.5	6.68	2067	3232.0	1340	589	138
OG0000483	Q6ZSZ5	Q8N1W1	31.47	8.78	2186	3844.0	1306	688	192
OG0000483	Q6ZSZ5	A0A590UK10	79.88	0.0	1362	5555.0	274	1088	0
OG0000484	Q9Y6T7	P49619	54.85	9.59	970	3126.0	345	532	93
OG0000484	P23743	P49619	46.53	9.18	980	2701.0	434	456	90
OG0000484	P23743	Q9Y6T7	51.1	9.72	957	2860.0	375	489	93
OG0000486	Q13021	P21145	37.13	14.36	202	446.0	98	75	29
OG0000488	Q3L8U1	Q9HCK8	44.8	7.83	3589	8986.0	1700	1608	281
OG0000488	Q9P2D1	Q9HCK8	43.3	7.94	3688	9020.0	1798	1597	293
OG0000488	Q9P2D1	Q3L8U1	46.05	8.77	3807	9934.0	1720	1753	334
OG0000489	Q00G26	Q99541	29.21	13.65	630	1076.0	360	184	86
OG0000489	Q96Q06	Q99541	18.09	5.32	1465	1428.0	1122	265	78
OG0000489	O60664	Q99541	37.35	14.66	573	1217.0	275	214	84
OG0000489	Q96Q06	Q00G26	17.35	6.48	1481	1426.0	1128	257	96
OG0000489	O60664	Q00G26	32.8	10.03	628	1139.0	359	206	63
OG0000489	O60664	Q96Q06	18.48	5.49	1456	1450.0	1107	269	80
OG0000490	Q96PY5	Q8IVF7	63.61	9.67	1220	4198.0	326	776	118
OG0000490	O95466	Q8IVF7	51.71	10.11	1315	3745.0	502	680	133
OG0000490	O95466	Q96PY5	53.44	10.18	1336	3945.0	486	714	136
OG0000491	Q9ULH7	Q969V6	40.31	7.39	1367	3001.0	715	551	101
OG0000492	P07306	Q8IUN9	47.3	8.74	389	1096.0	171	184	34
OG0000492	P07307	Q8IUN9	39.95	8.27	423	1033.0	219	169	35
OG0000492	P07307	P07306	49.2	10.9	376	1126.0	150	185	41
OG0000493	Q2Y0W8	Q6U841	68.69	8.33	1249	4739.0	287	858	104
OG0000493	Q9Y6M7	Q6U841	61.51	7.84	1377	4673.0	422	847	108
OG0000493	Q9Y6M7	Q2Y0W8	60.61	8.27	1366	4578.0	425	828	113
OG0000494	O95471	Q9Y5I7	29.28	9.66	321	572.0	196	94	31
OG0000494	O95832	Q9Y5I7	27.08	10.15	325	556.0	204	88	33
OG0000494	O95832	O95471	53.82	15.66	249	785.0	76	134	39
OG0000495	Q5HY92	A6NMB9	35.49	9.33	975	2063.0	538	346	91
OG0000496	P24298	Q8TD30	58.85	12.98	593	1972.0	167	349	77
OG0000497	O00204	Q06520	38.37	12.79	430	1004.0	210	165	55
OG0000498	Q15413	P21817	58.86	10.57	5848	19392.0	1788	3442	618
OG0000498	Q92736	P21817	58.35	11.26	5899	19387.0	1793	3442	664
OG0000498	Q92736	Q15413	61.99	10.08	5717	19766.0	1597	3544	576
OG0000499	P55268	P07942	43.34	11.54	2314	6240.0	1044	1003	267
OG0000499	A4D0S4	P07942	38.02	9.84	2399	5703.0	1251	912	236
OG0000499	A4D0S4	P55268	36.78	10.29	2420	5596.0	1281	890	249
OG0000504	Q8IZF4	Q86Y34	31.14	8.01	774	1383.0	471	241	62
OG0000504	Q9Y653	Q86Y34	30.27	8.97	892	1555.0	542	270	80
OG0000504	Q9Y653	Q8IZF4	29.83	9.71	875	1518.0	529	261	85
OG0000505	Q12967	Q8IZJ4	26.46	6.02	1047	1601.0	707	277	63
OG0000506	P55283	P55291	34.66	9.14	1203	2463.0	676	417	110
OG0000506	P19022	P55291	34.14	10.15	1192	2419.0	664	407	121
OG0000506	P19022	P55283	59.47	11.44	1066	3598.0	310	634	122
OG0000507	Q4VNC0	Q4VNC1	52.37	11.18	1476	4384.0	538	773	165
OG0000507	Q9H7F0	Q4VNC1	41.8	10.43	1591	3815.0	760	665	166
OG0000507	Q9H7F0	Q4VNC0	38.9	11.78	1622	3700.0	800	631	191
OG0000510	Q9Y2A9	Q6ZMB0	44.92	8.74	492	1297.0	228	221	43
OG0000513	Q9Y5S1	Q9HBA0	37.04	10.66	1107	2357.0	579	410	118
OG0000513	Q8NET8	Q9HBA0	35.61	11.51	1129	2360.0	597	402	130
OG0000513	Q8NER1	Q9HBA0	39.7	11.49	1131	2609.0	552	449	130
OG0000513	Q8NET8	Q9Y5S1	33.92	10.5	1076	2101.0	598	365	113
OG0000513	Q8NER1	Q9Y5S1	40.32	9.64	1069	2432.0	535	431	103
OG0000513	Q8NER1	Q8NET8	36.88	11.08	1101	2335.0	573	406	122
OG0000548	Q8N283	Q8TF21	30.41	8.2	1549	2546.0	951	471	127
OG0000548	Q9P0K7	Q8TF21	30.35	10.82	1506	2532.0	886	457	163
OG0000548	Q9P0K7	Q8N283	28.68	10.24	1426	2267.0	871	409	146
OG0000549	O95757	P34932	57.91	11.18	993	3202.0	307	575	111
OG0000549	Q92598	P34932	56.82	10.97	1012	3214.0	326	575	111
OG0000549	Q92598	O95757	52.61	11.51	1034	3056.0	371	544	119
OG0000550	P10176	Q7Z4L0	34.34	8.08	99	192.0	57	34	8
OG0000551	Q13467	Q9H461	55.64	6.46	789	2532.0	299	439	51
OG0000552	Q9P0M4	Q9UHF5	26.76	5.99	284	452.0	191	76	17
OG0000552	Q8TAD2	Q9UHF5	27.43	5.21	288	468.0	194	79	15
OG0000552	Q9H293	Q9UHF5	25.76	9.47	264	429.0	171	68	25
OG0000552	Q8TAD2	Q9P0M4	29.86	8.68	288	527.0	177	86	25
OG0000552	Q9H293	Q9P0M4	29.45	6.55	275	487.0	176	81	18
OG0000552	Q9H293	Q8TAD2	24.83	5.86	290	449.0	201	72	17
OG0000553	P51843	Q15466	26.73	5.45	550	837.0	373	147	30
OG0000554	Q13434	Q9UHC7	73.67	3.11	547	2227.0	127	403	17
OG0000554	Q13064	Q9UHC7	44.67	8.19	647	1695.0	305	289	53
OG0000554	Q6NVV0	Q9UHC7	6.64	0.21	482	166.0	449	32	1
OG0000554	Q13064	Q13434	43.27	6.81	661	1667.0	330	286	45
OG0000554	Q6NVV0	Q13434	6.19	0.62	485	160.0	452	30	3
OG0000554	Q6NVV0	Q13064	6.11	0.39	507	164.0	474	31	2
OG0000555	Q9Y566	Q9UPX8	39.18	6.96	2744	5989.0	1478	1075	191
OG0000556	Q13507	Q9Y210	62.92	9.2	1076	3707.0	300	677	99
OG0000556	Q9HCX4	Q9Y210	64.59	6.99	1045	3627.0	297	675	73
OG0000556	Q9HCX4	Q13507	69.5	7.03	1010	3774.0	237	702	71
OG0000557	A8MZ59	A6NJG6	25.85	8.09	383	560.0	253	99	31
OG0000557	O43186	A6NJG6	33.41	8.06	434	820.0	254	145	35
OG0000557	P32243	A6NJG6	30.88	8.29	434	752.0	264	134	36
OG0000557	O43186	A8MZ59	26.68	7.28	371	567.0	245	99	27
OG0000557	P32243	A8MZ59	26.59	8.31	361	552.0	235	96	30
OG0000557	P32243	O43186	48.79	8.85	373	1026.0	158	182	33
OG0000558	Q8N7R7	Q5T2Q4	53.69	12.21	434	1305.0	148	233	53
OG0000558	A0A8V8TMC4	Q5T2Q4	31.66	9.39	458	834.0	270	145	43
OG0000558	P0C7X3	Q5T2Q4	27.5	8.08	520	807.0	335	143	42
OG0000558	A0A8V8TMC4	Q8N7R7	42.55	9.69	423	985.0	202	180	41
OG0000558	P0C7X3	Q8N7R7	30.91	7.48	508	885.0	313	157	38
OG0000558	P0C7X3	A0A8V8TMC4	58.16	2.3	392	1239.0	155	228	9
OG0000559	O14497	Q8NFD5	46.31	6.64	3010	7878.0	1416	1394	200
OG0000560	Q5JUX0	Q99865	65.76	9.15	295	1092.0	74	194	27
OG0000560	Q9Y657	Q99865	69.97	7.51	293	1135.0	66	205	22
OG0000560	Q9BPZ2	Q99865	99.23	0.0	259	1357.0	2	257	0
OG0000560	Q9Y657	Q5JUX0	78.85	7.53	279	1214.0	38	220	21
OG0000560	Q9BPZ2	Q5JUX0	66.33	9.18	294	1096.0	72	195	27
OG0000560	Q9BPZ2	Q9Y657	70.55	7.53	292	1139.0	64	206	22
OG0000562	A0A0G2JLW4	Q8WVN8	16.95	5.57	413	421.0	320	70	23
OG0000562	Q7Z7E8	Q8WVN8	61.31	7.19	473	1582.0	149	290	34
OG0000562	Q7Z7E8	A0A0G2JLW4	16.52	5.29	454	441.0	355	75	24
OG0000565	Q9UNH5	A4D256	40.78	10.3	689	1670.0	337	281	71
OG0000565	O60729	A4D256	78.44	1.91	524	2214.0	103	411	10
OG0000565	O60729	Q9UNH5	42.56	10.81	712	1777.0	332	303	77
OG0000566	P05091	P30837	67.12	9.03	587	2168.0	140	394	53
OG0000567	P16615	Q93084	67.82	8.74	1156	4235.0	271	784	101
OG0000567	O14983	Q93084	70.42	9.92	1109	4224.0	218	781	110
OG0000567	O14983	P16615	76.71	7.67	1108	4528.0	173	850	85
OG0000568	Q8WWQ8	Q9NY15	35.48	10.8	3501	8031.0	1881	1242	378
OG0000569	Q9NUH8	Q6UXP3	31.98	6.98	172	316.0	105	55	12
OG0000569	A8MWL7	Q6UXP3	30.99	8.77	171	313.0	103	53	15
OG0000569	Q9P0S9	Q6UXP3	36.09	4.14	169	328.0	101	61	7
OG0000569	A8MWL7	Q9NUH8	93.97	2.59	116	572.0	4	109	3
OG0000569	Q9P0S9	Q9NUH8	63.91	6.02	133	459.0	40	85	8
OG0000569	Q9P0S9	A8MWL7	61.94	6.72	134	450.0	42	83	9
OG0000570	Q68DQ2	Q8N1P7	24.21	7.54	3515	4933.0	2399	851	265
OG0000570	Q9Y4K1	Q8N1P7	30.05	9.44	2426	4276.0	1468	729	229
OG0000570	Q9Y4K1	Q68DQ2	25.17	7.4	3540	5134.0	2387	891	262
OG0000571	Q96SL8	Q8NB50	22.44	6.46	1083	1586.0	770	243	70
OG0000571	Q9NSD4	Q8NB50	25.25	6.86	1006	1618.0	683	254	69
OG0000571	P10075	Q8NB50	23.73	6.21	982	1431.0	688	233	61
OG0000571	Q9NSD4	Q96SL8	25.11	6.85	701	1136.0	477	176	48
OG0000571	P10075	Q96SL8	25.54	7.8	654	1074.0	436	167	51
OG0000571	P10075	Q9NSD4	33.27	7.71	571	1166.0	337	190	44
OG0000572	Q9Y485	Q8TDJ6	50.33	10.28	3775	10808.0	1487	1900	388
OG0000574	A6NHS1	A6NCL7	15.31	1.59	503	446.0	418	77	8
OG0000574	Q3C1V9	A6NCL7	24.38	5.89	968	1386.0	675	236	57
OG0000574	Q3C1V9	A6NHS1	10.47	0.78	774	462.0	687	81	6
OG0000576	Q9UDY2	O95049	35.7	11.37	1434	2953.0	759	512	163
OG0000577	P30711	P0CG29	46.43	10.71	308	813.0	132	143	33
OG0000577	P0CG30	P0CG29	99.59	0.41	244	1259.0	0	243	1
OG0000577	P0CG30	P30711	46.43	10.71	308	813.0	132	143	33
OG0000578	A6NFF2	Q9ULW6	16.11	2.51	478	423.0	389	77	12
OG0000578	Q99733	Q9ULW6	34.03	11.69	573	1172.0	311	195	67
OG0000578	Q96NT1	Q9ULW6	21.67	5.96	503	615.0	364	109	30
OG0000578	Q99733	A6NFF2	16.21	3.99	401	357.0	320	65	16
OG0000578	Q96NT1	A6NFF2	26.73	6.45	217	316.0	145	58	14
OG0000578	Q96NT1	Q99733	22.32	4.56	439	568.0	321	98	20
OG0000580	Q5FYA8	P51689	52.88	9.56	711	2258.0	267	376	68
OG0000580	P51690	P51689	54.13	8.68	726	2304.0	270	393	63
OG0000580	P54793	P51689	50.67	8.33	744	2236.0	305	377	62
OG0000580	P51690	Q5FYA8	50.0	9.86	720	2169.0	289	360	71
OG0000580	P54793	Q5FYA8	50.84	10.96	712	2176.0	272	362	78
OG0000580	P54793	P51690	50.0	10.19	736	2187.0	293	368	75
OG0000583	Q9Y5Q0	O60427	46.41	9.28	571	1614.0	253	265	53
OG0000583	A8MWK0	O60427	40.16	11.64	610	1508.0	294	245	71
OG0000583	O95864	O60427	54.61	9.23	542	1760.0	196	296	50
OG0000583	A8MWK0	Q9Y5Q0	43.0	9.72	607	1573.0	287	261	59
OG0000583	O95864	Q9Y5Q0	54.55	10.39	539	1784.0	189	294	56
OG0000583	O95864	A8MWK0	45.78	10.64	592	1655.0	258	271	63
OG0000585	Q13268	Q6PKH6	45.59	10.03	329	812.0	146	150	33
OG0000585	Q9BTZ2	Q6PKH6	69.9	0.67	299	1045.0	88	209	2
OG0000585	P0CG22	Q6PKH6	54.97	4.35	322	914.0	131	177	14
OG0000585	Q9BTZ2	Q13268	52.94	11.18	340	981.0	122	180	38
OG0000585	P0CG22	Q13268	45.25	11.45	358	894.0	155	162	41
OG0000585	P0CG22	Q9BTZ2	74.52	5.81	310	1200.0	61	231	18
OG0000586	Q52LJ0	Q17RN3	28.65	10.5	562	940.0	342	161	59
OG0000586	Q8NCA5	Q17RN3	26.83	8.42	641	1002.0	415	172	54
OG0000586	Q8NCA5	Q52LJ0	48.34	9.11	604	1679.0	257	292	55
OG0000587	Q8IV04	Q9BXI6	39.56	11.39	632	1505.0	310	250	72
OG0000587	Q4KMP7	Q9BXI6	37.54	6.92	911	1971.0	506	342	63
OG0000587	Q4KMP7	Q8IV04	28.94	7.51	919	1576.0	584	266	69
OG0000588	O15162	Q9NRQ2	41.07	9.05	431	1106.0	215	177	39
OG0000588	Q9NRY7	Q9NRQ2	37.44	10.9	422	1002.0	218	158	46
OG0000588	Q9NRY7	O15162	62.02	6.01	366	1310.0	117	227	22
OG0000590	Q86Y82	O15400	47.76	12.54	335	874.0	133	160	42
OG0000592	Q2PZI1	Q6NXN4	18.61	4.15	747	805.0	577	139	31
OG0000592	Q6NUT2	Q6NXN4	27.03	1.67	777	1100.0	554	210	13
OG0000592	Q6ZN68	Q6NXN4	20.75	7.47	482	592.0	346	100	36
OG0000592	Q6NUT2	Q2PZI1	55.21	8.93	873	2714.0	313	482	78
OG0000592	Q6ZN68	Q2PZI1	34.49	6.02	748	1472.0	445	258	45
OG0000592	Q6ZN68	Q6NUT2	44.22	1.54	778	1829.0	422	344	12
OG0000594	O60241	O60242	42.62	11.35	2018	5150.0	929	860	229
OG0000595	Q7Z6K1	Q9H0W7	26.22	5.5	473	674.0	323	124	26
OG0000595	Q8NA92	Q9H0W7	25.97	12.71	362	566.0	222	94	46
OG0000595	Q9NVV9	Q9H0W7	28.39	10.73	317	552.0	193	90	34
OG0000595	Q8NA92	Q7Z6K1	25.9	8.43	498	759.0	327	129	42
OG0000595	Q9NVV9	Q7Z6K1	24.19	7.13	463	660.0	318	112	33
OG0000595	Q9NVV9	Q8NA92	26.04	8.86	361	584.0	235	94	32
OG0000596	Q9H1B4	Q9H4D5	31.91	9.12	658	1224.0	388	210	60
OG0000596	Q9UBU9	Q9H4D5	40.47	10.64	761	1766.0	372	308	81
OG0000596	Q9GZY0	Q9H4D5	43.39	9.66	756	1859.0	355	328	73
OG0000596	Q9UBU9	Q9H1B4	35.45	8.05	708	1423.0	400	251	57
OG0000596	Q9GZY0	Q9H1B4	52.21	3.5	657	1843.0	291	343	23
OG0000596	Q9GZY0	Q9UBU9	50.33	11.99	767	2178.0	289	386	92
OG0000597	Q13576	P46940	53.14	12.01	1957	5781.0	682	1040	235
OG0000597	Q86VI3	P46940	51.32	12.67	2005	5711.0	722	1029	254
OG0000597	Q86VI3	Q13576	44.33	12.37	2046	5106.0	886	907	253
OG0000598	Q5VZL5	Q5SVZ6	28.09	7.56	1983	3153.0	1276	557	150
OG0000598	Q14202	Q5SVZ6	24.12	7.6	1907	2725.0	1302	460	145
OG0000598	O95789	Q5SVZ6	31.34	7.96	1771	3149.0	1075	555	141
OG0000598	Q14202	Q5VZL5	34.03	11.14	2010	4189.0	1102	684	224
OG0000598	O95789	Q5VZL5	36.97	7.55	1988	4190.0	1103	735	150
OG0000598	O95789	Q14202	25.37	8.97	2006	3126.0	1317	509	180
OG0000599	Q8NF50	Q96N67	50.33	12.27	2607	7381.0	975	1312	320
OG0000599	Q96HP0	Q96N67	58.44	11.49	2464	8025.0	741	1440	283
OG0000599	Q96HP0	Q8NF50	46.11	11.89	2624	6823.0	1102	1210	312
OG0000600	Q7Z407	Q96PZ7	53.48	11.5	4407	14284.0	1543	2357	507
OG0000600	Q7Z408	Q96PZ7	55.53	10.8	4239	14141.0	1427	2354	458
OG0000600	Q7Z408	Q7Z407	48.92	11.41	4487	13439.0	1780	2195	512
OG0000601	P11215	P20701	32.18	9.32	1641	3070.0	960	528	153
OG0000601	P20702	P20701	33.19	9.15	1639	3136.0	945	544	150
OG0000601	Q13349	P20701	32.72	10.11	1632	3109.0	933	534	165
OG0000601	P20702	P11215	52.72	8.72	1434	4137.0	553	756	125
OG0000601	Q13349	P11215	50.9	9.5	1442	4056.0	571	734	137
OG0000601	Q13349	P20702	56.78	8.16	1409	4360.0	494	800	115
OG0000602	Q9P0L2	Q7KZI7	62.77	8.55	924	3131.0	265	580	79
OG0000603	P11166	Q8TDB8	54.83	10.8	611	1834.0	210	335	66
OG0000603	P14672	Q8TDB8	48.16	9.66	652	1725.0	275	314	63
OG0000603	P11169	Q8TDB8	89.08	2.26	531	2421.0	46	473	12
OG0000603	P14672	P11166	58.6	11.93	587	1873.0	173	344	70
OG0000603	P11169	P11166	57.83	12.22	581	1857.0	174	336	71
OG0000603	P11169	P14672	49.92	10.88	625	1732.0	245	312	68
OG0000604	Q14185	Q92608	53.05	11.54	2245	6671.0	795	1191	259
OG0000604	Q9H7D0	Q92608	48.04	10.96	2327	6294.0	954	1118	255
OG0000604	Q9H7D0	Q14185	57.34	10.9	2220	7102.0	705	1273	242
OG0000605	O76054	Q9UDX3	63.56	11.93	461	1685.0	113	293	55
OG0000605	B5MCN3	Q9UDX3	72.17	9.5	442	1765.0	81	319	42
OG0000605	Q9UDX4	Q9UDX3	62.85	11.23	463	1668.0	120	291	52
OG0000605	B5MCN3	O76054	59.19	11.75	468	1597.0	136	277	55
OG0000605	Q9UDX4	O76054	70.56	9.89	445	1796.0	87	314	44
OG0000605	Q9UDX4	B5MCN3	59.14	12.26	465	1592.0	133	275	57
OG0000606	Q9BZ11	Q9H013	35.75	8.22	1228	2743.0	688	439	101
OG0000607	P13497	Q9Y6L7	67.55	8.91	1134	4481.0	267	766	101
OG0000607	O43897	Q9Y6L7	65.01	8.47	1169	4459.0	310	760	99
OG0000607	O43897	P13497	65.29	10.84	1135	4417.0	271	741	123
OG0000608	A0A024RBG1	Q8NFP7	79.37	3.17	189	815.0	33	150	6
OG0000608	Q96G61	Q8NFP7	98.79	0.0	165	874.0	2	163	0
OG0000608	Q9NZJ9	Q8NFP7	78.84	3.17	189	810.0	34	149	6
OG0000608	Q96G61	A0A024RBG1	80.32	3.19	188	820.0	31	151	6
OG0000608	Q9NZJ9	A0A024RBG1	99.45	0.0	181	952.0	1	180	0
OG0000608	Q9NZJ9	Q96G61	79.79	3.19	188	815.0	32	150	6
OG0000609	Q8N126	Q0VAQ4	16.75	3.4	412	367.0	329	69	14
OG0000609	Q8N3J6	Q0VAQ4	15.92	3.36	446	374.0	360	71	15
OG0000609	Q8N3J6	Q8N126	42.99	12.71	535	1344.0	237	230	68
OG0000610	P12036	Q16352	25.93	6.33	1153	1558.0	781	299	73
