orthogroup,query,target_id,per_identity,per_similarity,length,score,gaps,identities,mismatches
OG0007163,B0R089,Q8N4T4,35.69,9.73,524,1091.0,286,187,51
OG0007164,Q6DRL2,Q8N8D1,37.13,9.76,676,1467.0,359,251,66
OG0007165,F1Q837,Q8TAF8,63.45,12.45,249,929.0,60,158,31
OG0007166,Q1ECV5,Q8TF64,60.42,9.76,379,1233.0,113,229,37
OG0007167,A0A8M1PGD6,Q96C86,48.91,11.44,411,1135.0,163,201,47
OG0007168,E7F2X3,Q96HW7,73.16,7.83,1073,4145.0,204,785,84
OG0007169,A8WFT4,Q96I15,52.1,11.52,547,1600.0,199,285,63
OG0007170,U6C7R6,Q96J02,70.08,5.86,1006,3941.0,242,705,59
OG0007171,E9QEZ5,Q9BQ48,40.97,6.94,144,335.0,75,59,10
OG0007172,A3KNN2,Q9BTP7,49.07,10.78,269,719.0,108,132,29
OG0007173,A0A8M9PUA0,Q9BXC1,45.73,10.66,422,1147.0,184,193,45
OG0007174,Q568S9,Q9BZE9,46.67,8.03,735,1876.0,333,343,59
OG0007175,F1QXN6,Q9HA65,48.17,9.17,818,2276.0,349,394,75
OG0007176,F1QDN6,Q9NUQ2,61.1,12.89,419,1486.0,109,256,54
OG0007177,Q6NZW8,Q9NVJ2,97.31,2.69,186,958.0,0,181,5
OG0007178,E7FCE3,Q9NZI5,63.57,9.56,711,2509.0,191,452,68
OG0007179,Q6PFS1,Q9UJY1,48.85,8.4,262,738.0,112,128,22
OG0007180,Q6IQL2,Q9Y376,90.31,3.99,351,1640.0,20,317,14
OG0007181,A5PMS4,Q9Y3P4,32.38,8.24,522,948.0,310,169,43
OG0007182,Q08BR7,Q9Y6Y8,57.56,8.57,1190,3878.0,403,685,102
OG0007183,F1QEJ5,O14949,45.19,12.5,104,287.0,44,47,13
OG0007184,E1B2R7,O15440,66.71,9.8,1622,5827.0,381,1082,159
OG0007185,E9QHI3,O43293,74.95,8.28,495,1953.0,83,371,41
OG0007186,A0A0R4ILM9,O60287,39.83,12.11,2965,6617.0,1425,1181,359
OG0007187,Q7ZVQ3,O75083,68.09,10.15,680,2643.0,148,463,69
OG0007188,A0A8M6Z0B7,O75970,51.59,9.54,2452,6828.0,953,1265,234
OG0007189,Q5RHM7,P33908,63.28,8.94,738,2623.0,205,467,66
OG0007190,Q803B3,P54578,77.11,7.32,533,2213.0,83,411,39
OG0007191,F1QY75,P60006,75.76,7.58,132,571.0,22,100,10
OG0007192,Q7T2E8,P61586,95.92,1.02,196,993.0,6,188,2
OG0007193,Q7ZUG6,P62888,93.28,1.68,119,571.0,6,111,2
OG0007194,A0A8M9QBN4,P98161,35.34,9.58,6161,12584.0,3394,2177,590
OG0007195,A0A8M9PXH2,Q02223,26.05,10.29,311,494.0,198,81,32
OG0007196,Q6TGY8,Q15006,80.19,6.6,318,1358.0,42,255,21
OG0007197,F1R881,Q15477,53.7,9.69,1527,4476.0,559,820,148
OG0007198,Q8JIM1,Q16236,42.68,9.04,785,1878.0,379,335,71
OG0007199,A0A8M2BE79,Q5T6S3,61.04,9.55,670,2366.0,197,409,64
OG0007200,A4FUL9,Q5T6V5,46.19,15.71,420,1186.0,160,194,66
OG0007201,A5PLG0,Q5U5X0,51.97,11.81,127,360.0,46,66,15
OG0007202,A0A8M9QHY2,Q6J4K2,28.24,6.87,655,1081.0,425,185,45
OG0007203,A0A8M2B5N6,Q6P387,26.0,8.0,550,833.0,363,143,44
OG0007204,A0A8M2B866,Q6P4R8,55.18,8.47,1582,4642.0,575,873,134
OG0007205,Q6GQN1,Q70IA8,73.84,8.44,237,1000.0,42,175,20
OG0007207,A0A8N7UR12,Q7Z333,33.28,10.33,3513,6861.0,1981,1169,363
OG0007208,A0A8M9PTP1,Q7Z5G4,66.67,8.19,171,619.0,43,114,14
OG0007209,E7F658,Q86TS9,43.03,8.48,165,409.0,80,71,14
OG0007210,Q1JPZ7,Q86UA1,53.15,9.62,873,2658.0,325,464,84
OG0007211,Q6DC04,Q86X55,78.22,5.21,652,2732.0,108,510,34
OG0007212,A8WFZ3,Q8N0X7,40.0,8.55,830,1854.0,427,332,71
OG0007213,A0A8M1NT99,Q8NHU3,55.66,13.21,424,1459.0,132,236,56
OG0007214,A2RV18,Q8TF46,56.19,11.35,1260,3990.0,409,708,143
OG0007215,B0S6R2,Q8WTR2,55.6,10.42,259,794.0,88,144,27
OG0007216,A0A2R8PYS8,Q8WVV4,32.68,11.34,820,1543.0,459,268,93
OG0007217,E7F4W6,Q8WZ55,25.27,7.8,372,556.0,249,94,29
OG0007218,A0A2R8RVN3,Q92547,45.49,10.82,1950,5050.0,852,887,211
OG0007219,A0A0R4IV01,Q96S38,43.82,8.17,1310,3151.0,629,574,107
OG0007220,A2BGG1,Q9C0I1,44.53,11.58,950,2506.0,417,423,110
OG0007221,B0S8H2,Q9H0E3,52.06,7.32,1312,3707.0,533,683,96
OG0007222,F1QHW4,Q9H336,61.63,9.51,589,2170.0,170,363,56
OG0007223,A2BIR7,Q9HCN8,58.24,9.96,261,893.0,83,152,26
OG0007224,Q502P2,Q9NSB8,57.14,13.27,392,1209.0,116,224,52
OG0007225,Q6NY39,Q9NW38,52.02,15.25,446,1400.0,146,232,68
OG0007226,A0A8M3AXS6,Q9P2D7,62.29,10.42,4887,16919.0,1334,3044,509
OG0007227,A0A8M9PQ11,Q9P2S6,34.69,11.24,1326,2733.0,717,460,149
OG0007228,Q561T8,Q9UJW0,79.12,7.03,498,2151.0,69,394,35
OG0007229,E7FCJ1,Q9UM13,88.54,4.17,192,931.0,14,170,8
OG0007230,Q5PR36,Q9Y2E8,74.63,5.01,678,2653.0,138,506,34
OG0007231,A0A8M9PAT6,Q9Y3Y2,50.42,4.16,361,964.0,164,182,15
OG0007232,A0A8M6YZI1,A0A1B0GVS7,33.2,9.6,250,506.0,143,83,24
OG0007233,E7F3M3,A1IGU5,35.15,12.71,936,1885.0,488,329,119
OG0007234,A0A8M6Z9J2,A1Z1Q3,43.1,8.35,587,1429.0,285,253,49
OG0007235,A0A8M2BII7,O00506,77.37,7.11,464,1937.0,72,359,33
OG0007236,F6P3V2,O15040,49.83,8.4,1750,4912.0,731,872,147
OG0007237,Q7ZW25,O43633,86.9,6.11,229,996.0,16,199,14
OG0007238,Q7SZK7,O75665,34.38,11.76,1309,2508.0,705,450,154
OG0007239,A0A8M2BF28,O95076,42.52,8.55,468,1174.0,229,199,40
OG0007240,A0A8M9QKC3,O95260,49.4,9.61,666,1929.0,273,329,64
OG0007241,Q6PHJ3,P10619,56.26,11.46,567,1874.0,183,319,65
OG0007242,F1Q8G3,P23588,54.71,7.98,764,2324.0,285,418,61
OG0007243,A2BIC9,P23610,48.38,10.88,432,1161.0,176,209,47
OG0007244,F1R2I5,P25100,47.99,9.96,673,1839.0,283,323,67
OG0007245,Q6P6Y0,P37837,70.56,8.22,377,1412.0,80,266,31
OG0007246,B8JIP2,P49643,59.23,11.41,596,2004.0,175,353,68
OG0007247,Q6TGT3,P51808,60.15,13.53,133,479.0,35,80,18
OG0007248,Q7ZWA9,P55010,69.54,11.13,476,1846.0,92,331,53
OG0007249,Q9I919,P60893,91.36,2.62,382,1883.0,23,349,10
OG0007250,Q6IQI7,P61604,76.58,5.41,111,439.0,20,85,6
OG0007251,Q7SYM1,P85037,58.36,6.74,831,2614.0,290,485,56
OG0007252,Q6PGT6,Q16531,69.5,3.57,1177,4296.0,317,818,42
OG0007253,A5WUN8,Q32ZL2,59.08,11.65,369,1241.0,108,218,43
OG0007254,A0A0R4ISL4,Q5EE01,27.86,5.0,140,207.0,94,39,7
OG0007255,A0A8M9QBP9,Q5T7W7,40.27,9.12,658,1582.0,333,265,60
OG0007256,F1QM89,Q5ZPR3,31.89,6.64,602,1060.0,370,192,40
OG0007257,A0A8M3AQJ2,Q6NXE6,52.01,10.74,596,1689.0,222,310,64
OG0007258,Q503I9,Q6PIY7,44.66,10.53,627,1608.0,281,280,66
OG0007259,Q0P4D1,Q8IY45,39.17,11.28,337,765.0,167,132,38
OG0007260,E7F2F5,Q8N4W6,44.95,10.78,436,1139.0,193,196,47
OG0007262,Q6NWE1,Q8WUB8,71.27,8.36,550,2224.0,112,392,46
OG0007263,A0A8M2B7W2,Q96B23,35.29,8.35,527,981.0,297,186,44
OG0007264,A0A8M2B7S1,Q96D71,64.69,6.14,929,3271.0,271,601,57
OG0007265,A0A8M9QLG1,Q96I59,55.54,9.23,596,1860.0,210,331,55
OG0007266,A0A8M6Z3X0,Q96LZ7,38.25,12.5,536,1206.0,264,205,67
OG0007267,Q7SZQ0,Q96N66,49.23,11.28,585,1732.0,231,288,66
OG0007268,A5PLF5,Q9BRN9,51.79,8.14,307,951.0,123,159,25
OG0007269,F1RDE3,Q9BW66,44.07,11.85,270,684.0,119,119,32
OG0007270,A0A8M2BCG2,Q9BZC7,70.6,6.94,2782,10622.0,625,1964,193
OG0007271,A0A8M9QKE7,Q9C0D5,56.9,8.72,2167,6700.0,745,1233,189
OG0007272,Q7ZW11,Q9GZU3,69.19,7.93,555,2145.0,127,384,44
OG0007273,F1Q6Z6,Q9NNW7,58.52,11.8,610,2042.0,181,357,72
OG0007274,A0A8M3AGP9,Q9NUK0,58.52,8.97,446,1500.0,145,261,40
OG0007275,B0S4Y7,Q9NYL2,54.44,9.71,968,2981.0,347,527,94
OG0007276,E7EY87,Q9P2Y5,56.23,8.9,843,2570.0,294,474,75
OG0007277,Q7T163,Q9ULH0,65.55,7.26,1997,7064.0,543,1309,145
OG0007278,Q6P3K2,Q9Y223,75.03,8.37,789,3182.0,131,592,66
OG0007279,A0A2R8Q8G0,Q9Y3D6,63.07,10.23,176,586.0,47,111,18
OG0007280,Q6NY88,Q9Y3E7,79.32,7.59,237,958.0,31,188,18
OG0007281,A0A286Y8T8,Q9Y6R0,51.32,5.4,797,2272.0,345,409,43
OG0007283,B0R157,O00623,53.24,10.88,432,1327.0,155,230,47
OG0007284,X1WGE9,O15446,24.67,7.95,604,876.0,407,149,48
OG0007285,Q6PC44,P22676,72.0,8.67,300,1179.0,58,216,26
OG0007286,B3DIF9,P50549,70.22,8.24,534,2167.0,115,375,44
OG0007287,A9JRC7,P60510,97.73,1.62,308,1620.0,2,301,5
OG0007288,Q7ZW41,P62487,98.84,1.16,172,897.0,0,170,2
OG0007289,A0A8M6Z974,Q03468,56.13,8.33,1753,5404.0,623,984,146
OG0007290,A0A0R4IVN1,Q12798,76.34,8.6,186,737.0,28,142,16
OG0007291,A0A8M9QDM7,Q13227,51.25,7.52,439,1252.0,181,225,33
OG0007292,Q6DGV4,Q14442,52.73,15.0,220,656.0,71,116,33
OG0007293,A0A2R8QB65,Q14657,32.94,7.65,170,308.0,101,56,13
OG0007294,F1R8S0,Q14919,69.62,5.91,237,881.0,58,165,14
OG0007295,A8WFS1,Q15029,88.61,3.96,1010,4785.0,75,895,40
OG0007296,B3DGK0,Q16674,50.3,9.09,165,487.0,67,83,15
OG0007297,A0A8M3B099,Q49MG5,33.62,10.2,922,1767.0,518,310,94
OG0007298,A0A8N7UW14,Q5DID0,26.94,8.64,1689,2724.0,1088,455,146
OG0007299,A0A8M9P8A5,Q6UXD5,45.75,10.85,1152,3163.0,500,527,125
OG0007300,Q32PR0,Q86T03,65.41,6.6,318,1209.0,89,208,21
OG0007301,E7F4N7,Q86WV6,32.31,7.94,554,1027.0,331,179,44
OG0007303,A0A2R8RY46,Q8TBY9,36.04,11.76,1429,3094.0,746,515,168
OG0007304,A5PN38,Q8WW52,38.66,11.41,789,1816.0,394,305,90
OG0007305,A0A8M9Q479,Q96A99,33.73,11.24,676,1357.0,372,228,76
OG0007306,Q5RIX9,Q96AV8,37.91,7.85,1121,2290.0,608,425,88
OG0007307,Q8JHE9,Q96BI3,55.02,14.24,309,966.0,95,170,44
OG0007308,E9QGQ7,Q96M34,11.62,2.21,542,346.0,467,63,12
OG0007309,Q8JIY8,Q9BYG3,41.29,9.38,373,869.0,184,154,35
OG0007310,A0A8M1RM30,Q9H0B8,55.67,11.83,600,2044.0,195,334,71
OG0007311,F1QVJ4,Q9HCI7,54.09,8.88,721,2175.0,267,390,64
OG0007312,Q1L8C6,Q9NQ31,30.11,10.41,269,470.0,160,81,28
OG0007313,E7F0M9,Q9NVH6,60.08,7.46,496,1706.0,161,298,37
OG0007314,A0A8M9PZ41,Q9NWW7,43.27,11.29,788,1987.0,358,341,89
OG0007315,A0A8N7T6U1,Q9P003,77.85,8.72,149,652.0,20,116,13
OG0007316,Q1LYE0,Q9UH65,69.92,9.16,655,2478.0,137,458,60
OG0007317,A2BEV4,Q9UI15,65.11,10.21,235,854.0,58,153,24
OG0007318,Q0P463,Q9Y673,63.9,9.09,374,1302.0,101,239,34
OG0007319,Q6DGJ1,A4D1Z8,31.44,14.43,194,401.0,105,61,28
OG0007320,E7F694,A6NJY4,23.6,6.74,178,253.0,124,42,12
OG0007321,A0A8M9QJU3,E5RQL4,24.73,7.07,368,528.0,251,91,26
OG0007322,Q66I18,O00237,65.8,8.58,769,2887.0,197,506,66
OG0007323,Q8QFL6,O15439,62.17,9.93,1541,5221.0,430,958,153
OG0007324,A0A8M2B3R0,O75167,48.36,6.82,792,2036.0,355,383,54
OG0007325,F6P4N7,O75379,67.68,11.59,164,605.0,34,111,19
OG0007326,Q3LTM3,P06756,52.16,12.25,1273,3836.0,453,664,156
OG0007327,Q6P5J2,P07360,31.12,12.59,286,530.0,161,89,36
OG0007328,A0A8M9P048,P0C870,58.74,12.57,366,1280.0,105,215,46
OG0007330,Q6PH62,P13498,49.79,7.88,241,681.0,102,120,19
OG0007331,Q90459,P24385,70.37,10.49,324,1234.0,62,228,34
OG0007332,B3DI38,P28749,55.86,10.23,1280,4004.0,434,715,131
OG0007333,Q6DC37,P50135,39.63,13.65,381,888.0,178,151,52
OG0007334,Q90XG0,P60174,76.64,4.74,274,1126.0,51,210,13
OG0007335,Q7ZU20,P61289,75.54,7.91,278,1099.0,46,210,22
OG0007336,Q6IQK2,P68036,92.41,2.53,158,783.0,8,146,4
OG0007337,Q6PBJ1,P68106,89.19,5.41,111,538.0,6,99,6
OG0007338,I3IT74,Q00534,73.0,6.06,363,1401.0,76,265,22
OG0007339,A0A8M3B237,Q14C86,71.0,6.47,1669,6306.0,376,1185,108
OG0007340,A0A8M1P007,Q15643,48.43,13.53,2447,6374.0,931,1185,331
OG0007341,Q7ZUQ2,Q16537,93.47,3.16,475,2315.0,16,444,15
OG0007342,A0A8M9PR40,Q6QNK2,48.53,11.24,1121,3080.0,451,544,126
OG0007343,Q6NYE4,Q6ZNB7,52.13,12.57,541,1675.0,191,282,68
OG0007344,F6NM08,Q8N490,46.12,10.27,477,1291.0,208,220,49
OG0007345,A0A8M1NHC5,Q8N6G5,64.97,7.32,628,2263.0,174,408,46
OG0007346,A0A8M9PJQ5,Q8NE09,25.97,9.86,1552,2435.0,996,403,153
OG0007348,E7F0P2,Q8TEW6,69.92,8.4,369,1451.0,80,258,31
OG0007349,Q5XJI8,Q8WVJ9,80.46,5.17,174,715.0,25,140,9
OG0007350,F1QXM3,Q92609,56.73,8.57,1003,3123.0,348,569,86
OG0007351,A0A0R4IDX9,Q92982,51.91,10.93,183,515.0,68,95,20
OG0007352,A0A8M2BKI7,Q96A83,41.86,7.88,571,1416.0,287,239,45
OG0007353,A0A8M3AIT5,Q96E66,36.4,8.05,261,524.0,145,95,21
OG0007354,Q6P0Z3,Q96G27,37.5,6.69,344,799.0,192,129,23
OG0007355,A0A8M1RR47,Q96HH9,32.74,10.2,559,1042.0,319,183,57
OG0007356,Q502L2,Q96HS1,59.42,8.12,345,1138.0,112,205,28
OG0007358,B3DIX8,Q96MF7,33.23,14.91,322,637.0,167,107,48
OG0007359,A0A2R8Q2I0,Q99742,39.83,8.16,919,2091.0,478,366,75
OG0007360,A0A8M2B7E4,Q9BXL8,40.54,8.92,370,838.0,187,150,33
OG0007361,A0A0R4IZE7,Q9NTI7,31.92,8.04,448,810.0,269,143,36
OG0007362,A0A8M6YZ82,Q9UQQ2,37.02,7.64,851,1837.0,471,315,65
OG0007363,F1RAH8,Q9Y388,42.12,6.35,520,1224.0,268,219,33
OG0007364,Q7ZW92,Q9Y3F4,73.26,8.29,374,1524.0,69,274,31
OG0007365,A0A8M1PSS7,Q9Y572,30.4,9.25,681,1226.0,411,207,63
OG0007366,F1RAI4,A6NJ46,55.49,8.23,328,1041.0,119,182,27
OG0007367,Q501S4,A8MUP2,34.49,8.7,345,682.0,196,119,30
OG0007368,A5WVS1,C9JQI7,30.46,10.86,893,1593.0,524,272,97
OG0007369,A0A8M3AJ04,O15013,52.16,10.28,1712,4987.0,643,893,176
OG0007370,A0A0R4INJ8,O43184,52.39,8.34,1151,3579.0,452,603,96
OG0007371,F1Q749,O60832,70.93,5.54,578,2183.0,136,410,32
OG0007373,X1WGC2,P0C221,27.67,10.87,1113,1735.0,684,308,121
OG0007374,A0JMK6,P13521,30.89,11.12,845,1533.0,490,261,94
OG0007375,A0A8M9QG93,P23352,50.6,11.23,828,2484.0,316,419,93
OG0007376,A0A8M9PQG8,P35611,62.88,5.2,943,3180.0,301,593,49
OG0007377,A0A8M3BAV5,P42568,59.42,9.2,685,2213.0,215,407,63
OG0007378,F1R3S7,P48645,37.45,10.64,235,499.0,122,88,25
OG0007379,Q503C0,Q00688,65.2,12.4,250,919.0,56,163,31
OG0007380,Q29RF0,Q07507,51.91,11.49,235,777.0,86,122,27
OG0007381,Q4V8Z4,Q13596,57.47,12.34,616,1954.0,186,354,76
OG0007382,Q7SZQ8,Q15185,72.99,10.34,174,745.0,29,127,18
OG0007383,Q6DEJ0,Q15286,89.9,3.37,208,986.0,14,187,7
OG0007384,A0A8M9PHR0,Q1MX18,51.82,11.24,685,1946.0,253,355,77
OG0007385,B8A4M7,Q4KMZ1,21.81,8.32,541,714.0,378,118,45
OG0007386,Q5BL35,Q6IQ16,88.4,5.19,405,1925.0,26,358,21
OG0007387,Q08BA6,Q6P6C2,62.79,7.53,438,1497.0,130,275,33
OG0007388,A1L1R0,Q6PI26,43.56,7.54,769,1867.0,376,335,58
OG0007389,E9QHE3,Q6ZRF8,52.86,11.82,770,2299.0,272,407,91
OG0007390,E7F726,Q7Z5J4,29.46,8.21,2790,4791.0,1739,822,229
OG0007391,A0A0R4IB93,Q86UV5,62.58,10.92,1200,4281.0,318,751,131
OG0007392,A2SWM2,Q8IVW8,60.86,6.02,631,2044.0,209,384,38
OG0007393,A0A0N9E2K8,Q8N119,43.09,12.23,752,1967.0,336,324,92
OG0007394,Q6GML6,Q8N3Z0,48.64,13.04,514,1483.0,197,250,67
OG0007395,Q566X5,Q8N9N2,45.28,12.58,477,1224.0,201,216,60
OG0007396,B3DHG0,Q8WWH5,49.13,9.43,403,1082.0,167,198,38
OG0007397,Q1JPY8,Q8WXF1,61.19,10.45,603,2047.0,171,369,63
OG0007398,A4QP75,Q96GJ1,45.44,12.0,625,1676.0,266,284,75
OG0007399,A0A8M2BET3,Q96RL7,49.92,11.46,3972,11097.0,1534,1983,455
OG0007400,F6P528,Q96SK2,63.88,11.83,634,2303.0,154,405,75
OG0007401,B0S5Q2,Q99643,53.88,10.19,206,613.0,74,111,21
OG0007402,A0A140LGC1,Q9BWQ8,46.85,11.78,365,997.0,151,171,43
OG0007403,Q7ZUD8,Q9GZQ8,88.37,3.1,129,587.0,11,114,4
OG0007404,Q503S3,Q9H4A6,83.71,5.75,313,1381.0,33,262,18
OG0007405,A0A8M9PN05,Q9HB75,38.0,10.65,1258,2741.0,646,478,134
OG0007406,Q9I9R3,Q9NP59,62.35,10.37,656,2248.0,179,409,68
OG0007407,Q6DRM4,Q9NVD7,87.31,5.44,386,1739.0,28,337,21
OG0007408,A0A8M2BH27,Q9NWN3,36.41,9.33,986,2119.0,535,359,92
OG0007409,A0A8M1PD89,Q9NX58,42.04,12.61,452,1132.0,205,190,57
OG0007410,E7F5M2,Q9NX78,41.9,11.47,907,2252.0,423,380,104
OG0007411,Q7T3Q2,Q9NZV1,61.83,10.08,1200,4686.0,337,742,121
OG0007412,A0A8M9PZ57,Q9UBV7,59.11,11.46,384,1357.0,113,227,44
OG0007413,Q6DEF3,Q9UDY4,64.92,12.3,382,1434.0,87,248,47
OG0007414,Q6ZM63,Q9UHW5,79.8,8.61,302,1319.0,35,241,26
OG0007415,A0A0R4IUJ5,Q9UJ70,54.39,13.41,410,1293.0,132,223,55
OG0007416,Q6P5J6,Q9Y546,43.49,11.71,538,1325.0,241,234,63
OG0007417,U3JAD7,A1A4V9,30.57,11.72,435,799.0,251,133,51
OG0007418,A0A8M2BH83,O00754,49.13,9.46,1258,3583.0,521,618,119
OG0007419,A0A8M3B1L0,O43914,31.25,6.25,208,363.0,130,65,13
OG0007420,Q6P7E2,P08567,61.19,13.43,402,1421.0,102,246,54
OG0007421,E7F3N6,P0C1Z6,39.8,9.52,294,657.0,149,117,28
OG0007422,A0A8M3AW90,P11137,36.91,9.26,2441,5007.0,1314,901,226
OG0007423,E7FFY1,P21359,81.47,5.06,3001,12905.0,404,2445,152
OG0007424,A8E7F8,P23582,34.27,10.11,178,354.0,99,61,18
OG0007425,Q5RKM2,P28331,75.48,9.78,787,3245.0,116,594,77
OG0007426,A3KP69,P29372,44.88,7.35,381,948.0,182,171,28
OG0007427,Q7SXY6,P41214,50.7,13.27,716,2047.0,258,363,95
OG0007428,A0A0R4IT98,P46091,35.77,12.97,478,1052.0,245,171,62
OG0007429,A0A8M3AUB3,P47756,85.02,5.23,287,1299.0,28,244,15
OG0007430,Q9PWB7,P49190,52.41,7.39,704,2094.0,283,369,52
OG0007431,Q7ZUJ4,P51572,57.68,10.58,293,898.0,93,169,31
OG0007432,Q6P0C9,P55317,60.0,6.48,540,1794.0,181,324,35
OG0007433,A2BGB4,P68402,61.13,11.32,265,919.0,73,162,30
OG0007434,A0A8N7T6X2,P98174,55.19,5.93,1214,3713.0,472,670,72
OG0007435,O42354,Q00987,41.16,9.32,622,1473.0,308,256,58
OG0007436,Q7T2V4,Q05397,74.09,6.99,1158,4674.0,219,858,81
OG0007437,A2AWE1,Q06830,75.81,9.3,215,923.0,32,163,20
OG0007438,A2RUW6,Q11206,45.22,10.49,429,1119.0,190,194,45
OG0007439,Q502A8,Q13686,48.73,10.59,472,1335.0,192,230,50
OG0007440,Q70ZY9,Q14526,45.18,7.15,965,2499.0,460,436,69
OG0007441,F1R869,Q14686,37.94,7.06,2989,6368.0,1644,1134,211
OG0007442,Q7ZVZ6,Q5JRX3,60.35,12.32,1193,4099.0,326,720,147
OG0007443,A0A8M9QF82,Q68DK2,41.26,10.17,3364,7781.0,1634,1388,342
OG0007444,E7F592,Q6NXR4,38.71,10.16,669,1448.0,342,259,68
OG0007445,Q7SXV2,Q6ZN18,52.56,6.48,586,1711.0,240,308,38
OG0007446,F1R777,Q86U44,64.22,6.45,682,2380.0,200,438,44
OG0007447,A0A8M9PYW2,Q8IY82,40.97,13.99,1108,2706.0,499,454,155
OG0007448,A0A8M1RHN8,Q8N5W9,41.91,8.09,272,649.0,136,114,22
OG0007449,B2XCM0,Q8NEU8,63.64,11.07,759,2594.0,192,483,84
OG0007450,E7F388,Q8WWZ3,38.1,9.52,294,665.0,154,112,28
OG0007451,A0A8M2BEK5,Q8WYQ4,32.67,13.37,202,388.0,109,66,27
OG0007452,Q5TYY2,Q96A65,74.46,7.89,1065,4121.0,188,793,84
OG0007453,F1R7F0,Q99612,67.69,6.46,325,1249.0,84,220,21
OG0007454,Q7ZUZ0,Q99627,61.28,8.94,235,799.0,70,144,21
OG0007455,A0A8M6Z2E9,Q99698,54.43,9.97,4676,14287.0,1665,2545,466
OG0007456,Q6DGL7,Q9BVK8,73.09,7.23,249,1011.0,49,182,18
OG0007457,Q566P1,Q9BXJ1,55.26,9.31,333,1058.0,118,184,31
OG0007458,A0A8M3B168,Q9BXL7,58.49,10.45,1349,4321.0,419,789,141
OG0007459,Q58EN8,Q9H267,66.52,10.01,699,2527.0,164,465,70
OG0007460,A8WG80,Q9H5U6,48.66,8.85,633,1869.0,269,308,56
OG0007461,A0A8M9PXC3,Q9H777,46.9,11.36,484,1322.0,202,227,55
OG0007462,Q6NYG6,Q9H7E2,41.3,9.13,920,2195.0,456,380,84
OG0007463,A0A8M2BB60,Q9HAS0,43.4,14.0,500,1263.0,213,217,70
OG0007464,Q6DC83,Q9HCN4,69.32,5.31,414,1504.0,105,287,22
OG0007465,Q4G000,Q9NRR5,65.06,5.4,704,2398.0,208,458,38
OG0007466,A0A8M6Z1M3,Q9NUQ8,67.33,10.26,799,2906.0,179,538,82
OG0007467,A0A8M9PH72,Q9UI08,58.99,6.46,495,1584.0,171,292,32
OG0007468,A0A8M2B7A6,Q9UJA9,44.23,14.26,624,1673.0,259,276,89
OG0007469,Q6DH25,Q9UM22,49.45,9.23,271,801.0,112,134,25
OG0007470,A0A8N7UUL3,Q9Y238,36.29,10.95,2348,5023.0,1239,852,257
OG0007471,Q7ZV89,Q9Y575,37.41,10.1,703,1535.0,369,263,71
OG0007472,A0A8M2B9N0,O60504,36.12,8.58,944,2019.0,522,341,81
OG0007473,F1QRY4,O75663,59.68,12.06,315,1068.0,89,188,38
OG0007474,A0A0R4IN60,O95750,34.24,9.83,295,593.0,165,101,29
OG0007475,B0V1Q6,P17535,52.69,8.44,391,1110.0,152,206,33
OG0007476,A0A0R4IWH7,P25054,62.66,7.51,3289,11025.0,981,2061,247
OG0007477,Q1LUA9,P25067,54.23,6.72,863,2836.0,337,468,58
OG0007478,Q1LVD9,Q12893,60.19,8.53,422,1363.0,132,254,36
OG0007479,Q6DHE6,Q15046,73.19,7.38,664,2684.0,129,486,49
OG0007480,A0A8M1RQW2,Q495M9,63.47,12.05,531,1902.0,130,337,64
OG0007481,F1Q893,Q68CP4,47.51,11.18,823,2289.0,340,391,92
OG0007482,Q0P495,Q6T311,37.46,9.62,291,598.0,154,109,28
OG0007483,A0A8M3AU20,Q86TZ1,18.74,4.37,1852,1960.0,1424,347,81
OG0007484,F1QYM7,Q86VR2,46.87,8.19,623,1622.0,280,292,51
OG0007485,A0JMH2,Q8N8R5,37.24,12.14,486,1095.0,246,181,59
OG0007486,A0A8M9PCL1,Q8NCM8,64.41,10.62,4917,17371.0,1228,3167,522
OG0007487,Q803J8,Q8WU90,71.25,7.71,480,1856.0,101,342,37
OG0007488,Q6PBQ2,Q8WUX9,47.09,13.4,567,1474.0,224,267,76
OG0007489,Q32PM6,Q92902,48.08,11.18,859,2368.0,350,413,96
OG0007490,F1R4M7,Q96JT2,46.54,9.17,709,1854.0,314,330,65
OG0007491,Q7SZN2,Q96K19,57.37,10.58,312,1007.0,100,179,33
OG0007492,B0S768,Q99549,42.93,8.2,1195,2810.0,584,513,98
OG0007493,F1RC32,Q99747,66.29,9.35,353,1264.0,86,234,33
OG0007494,F1QH05,Q9BRD0,45.24,9.24,736,1916.0,335,333,68
OG0007495,Q0V935,Q9BUD6,53.37,11.72,401,1286.0,140,214,47
OG0007496,E7F508,Q9H1K6,64.08,9.71,412,1395.0,108,264,40
OG0007497,A9NJI7,Q9H1Y3,51.97,11.39,483,1431.0,177,251,55
OG0007498,Q567Y6,Q9H7X7,55.11,10.22,225,725.0,78,124,23
OG0007499,Q499A2,Q9HBL7,55.06,11.24,178,539.0,60,98,20
OG0007500,Q7SYJ7,Q9NRM2,55.06,11.61,534,1740.0,178,294,62
OG0007501,A0A8M1P8J4,Q9P0Z9,47.1,14.11,482,1340.0,187,227,68
OG0007502,A0A2R8RJ69,Q9UKN8,49.8,12.99,978,2886.0,364,487,127
OG0007503,A5PN09,Q9Y2K6,71.46,8.17,1016,4085.0,207,726,83
OG0007504,A0A8M9Q8F5,Q9Y2P8,63.56,8.68,461,1599.0,128,293,40
